id_fragmentu,id_tekstu,ocena,od,do,id_anotatora,id_mniejszosci,negatywne_emocje,wezw_ddzial,typ_ramki,ironia_sarkazm,temat,id_projektu,tekst,id_maszynowy
124,39532,0,,,12,71,0,0,0,0,"0",3," polegała zawsze na chronieniu polskich <font color=\"blue\"> Żydów</font> przed jakimkolwiek złym losem",20593
125,39572,2,,,12,71,2,0,0,1,"2",3," o tym ilu Polaków zostało pokrzywdzonych przez biednych sąsiadów <font color=\"blue\"> żydowskich</font> się nie mówi",86661
126,39598,0,,,12,72,0,0,0,0,"0",3," Nie dziwmy się sentymentom <font color=\"blue\"> Niemców</font> do <font color=\"blue\"> Rosjan</font> i odwrotnie",182463
127,39646,0,,,12,0,0,0,0,0,"0",3," Polacy byli równie albo jeszcze gorsi niż <font color=\"blue\"> Niemcy</font> wzbudza we mnie jeszcze większy sprzeciw pisze na <s> Publishers</s> <s> Weekly</s> znana profesor judaistyki <s> Deborah</s> <s> Lipstadt</s>",200203
128,39686,0,,,12,71,0,0,0,0,"0",3," <s> gt</s> Nie ma <s> gt</s> <s> gt</s> Różnicy miedzy zdaniem ze trzeba <s> gt</s> <s> gt</s> wybić wszystkich <font color=\"blue\"> Żydów</font> i",112075
129,39759,0,,,12,77,0,0,0,0,"0",3," Masz wyobraźnię daleko większą niż <font color=\"blue\"> Rosjanie</font>",114028
130,39780,0,,,12,71,0,0,0,0,"0",3," wołyńskich <font color=\"blue\"> Żydów</font> obywatelach polskich sprawa do której w pracy również się nawiązuje choć nie stanowi ona jej właściwego tematu <s> 31</s>",143073
131,39860,0,,,12,71,0,0,0,0,"0",3," Historie III Reichu znam historie Polakow i <font color=\"blue\"> Zydow</font> rowniez",148579
132,39907,0,,,12,71,0,0,0,0,"0",3," Równocześnie w <s> USA</s> sądy orzekły <font color=\"brown\"> nie są kompetentne</font> w sprawie roszczeń <font color=\"blue\"> żydowskich</font> w Polsce",152578
133,39995,0,,,12,71,0,0,0,0,"0",3," Nawet wtedy u większości <font color=\"blue\"> Żydów</font> musiało być tak ich wiedza w czytaniu ograniczała się do tekstów stricte religijnych",88252
134,40011,0,,,12,71,0,0,0,0,"0",3," Widać wtedy słuchali bo sama komisja powiedziała prac nie zakończyła ale pod naciskiem <font color=\"blue\"> żydowskich</font> zakończyć musi",28817
135,40037,0,,,12,71,0,0,0,0,"0",3," Dwoje <font color=\"blue\"> Zydow</font> Roni <s> Avni</s> i Julia Bacha nakrecilo film dokumentalny <s> pt</s>",221238
136,40152,0,,,12,71,0,0,0,0,"0",3," <font color=\"blue\"> Żydzi</font> wytworzyli własną cywilizację tak jak narody europejskie swoją",97219
137,40160,0,,,12,72,0,0,0,0,"0",3," Akceptowali to <s> najwybitniejsci</s> spece od Talmudu z <font color=\"blue\"> Niemiec</font> i Polski",59362
138,40167,0,,,12,71,0,0,0,0,"0",3," <s> W</s> Izraelu zawsze mieszkali <font color=\"blue\"> Zydzi</font>",201472
139,40180,0,,,12,71,0,0,0,0,"0",3," <s> I</s> widzą to co <font color=\"blue\"> Żydzi</font> i sami nawołują do zaprzestania tej histerii antysemickiej",98862
140,40191,0,,,12,71,0,0,0,0,"0",3," Oto wedle Talmudu i tego skrótu prawowierny <font color=\"blue\"> Żyd</font> musi koniecznie <s> najpierw</s> na nogę założyć prawy trzewik a dopiero potem lewy",206814
141,40193,1,,,12,77,1,0,1,0,"5",3," Teraz już i posiadanie technologii <font color=\"brown\"> nie wystarczy</font> były takie czasy mając technologie <font color=\"blue\"> Rosjanie</font> kopiowali ile wlezie samochody aparaty fotograficzne <s> itd</s>",116975
142,40198,0,,,12,71,0,0,0,0,"0",3," Kiedyś antysemitą był ten kto nie <s> lubiał</s> <font color=\"blue\"> Żydów</font>",230217
143,40206,0,,,12,72,0,0,0,0,"0",3," Wiesz dużo <font color=\"blue\"> Niemców</font> czyta ten Twój <s> Zeitung</s> i będzie brało pod uwagę jego opinie",228833
144,40315,1,,,12,51,1,0,1,1,"17",3," Soczki to <font color=\"blue\"> pedzie</font> popijają i na wystawy chodzą",89788
145,40462,0,,,12,51,0,0,0,0,"0",3," i <font color=\"blue\"> pedal</font> niosa z soba podobny ladunek emocjonalny",196548
146,40600,1,,,12,71,1,0,1,0,"4",3," Socjaliści napadają silnych <s> np</s> <font color=\"blue\"> żydów</font> aby rozdawać słabym <s> np</s> biednym <font color=\"blue\"> Niemcom</font>",27667
147,40624,1,,,12,71,1,0,1,0,"6",3," Zaś my mamy i nie tylko my obsesję na punkcie co o nas <font color=\"blue\"> Żydzi</font> powiedzą",147892
148,40628,2,,,12,72,2,0,1,0,"2",3," Nie da się zaprzeczyć <font color=\"blue\"> Niemcy</font> w czasie <s> II</s> wojny wyrządzili naszym rodakom wiele wymiernych krzywd do ewidentnego barbarzyństwa włącznie choćby egzekucje publiczne przypadkowo złapanych osób w Warszawie",25767
149,40670,1,,,12,71,1,0,0,0,"4",3," Socjaliści napadają silnych <s> np</s> <font color=\"blue\"> żydów</font> aby rozdawać słabym <s> np</s> biednym <font color=\"blue\"> Niemcom</font>",143521
150,40688,0,,,12,31,0,0,0,0,"8",3," III Rzesza walczyła z wyznawcami judaizmu <s> IV</s> Rzesza <s> UE</s> walczy z wyznawcami chrześcijaństwa i <font color=\"blue\"> muzułmanami</font> bo wyznawców judaizmu <s> niewiele</s> zostało po socjalistycznej rewolucji Adolfa Hitlera socjalisty <s> nr</s> <s> 1</s> w historii",41696
151,30,1,,,14,77,1,0,2,0,"2",0," <s> To</s> było zresztą względnie określenie kto ostrzej zaatakował <font color=\"blue\"> Sowiety</font> zostawał faszystą i już",231925
152,31,0,,,14,0,0,0,0,0,"0",3," Wkrótce przyszło im w nowej dyktaturze gdzie najmniejsze słowo krytyki pod adresem <font color=\"blue\"> Rosjan</font> poczytywano za antyradziecką nagonkę",194890
153,31,1,,,14,72,1,1,2,0,"18",3," Jeżeli ty nie zabijesz <font color=\"blue\"> Niemca</font> on zabije ciebie",194877
154,35,0,,,14,78,0,0,0,0,"0",3," <s> JERZY</s> <s> BORDZIŁOWSKI</s> urodzony w <s> 1900</s> roku syn Polaka i <font color=\"blue\"> Ukrainki</font> obywatel radziecki generał radziecki i polski komunista radziecki i polski",85940
155,62,0,,,14,0,0,0,0,0,"0",2," Zgodnie z zaleceniem Adolfa Eichmanna pracujący przy eksterminacji więźniowie głównie <font color=\"blue\"> Żydzi</font> mieli być mordowani po każdej większej akcji likwidowania zwłok",230345
156,82,0,,,14,0,0,0,0,0,"0",2," Ludzie myślący tak jak <s> Ty</s> są <font color=\"blue\"> pasożytami</font> społecznymi",81608
157,129,0,,,14,13,0,0,0,0,"0",2," <s> gt</s> <s> gt</s> Spytaj <font color=\"blue\"> Afrykańczyków</font> mieszkających w Polsce",77990
158,168,0,,,14,78,0,0,0,0,"0",2," <s> N</s> ma tylko pradziadka <font color=\"blue\"> Ukrainca</font> ale przez to tez nazwisko ukrainskie wiec bede sie nazywac po slubie tez z ukrainska",47098
159,225,0,,,14,0,0,0,0,0,"0",2," Uważam naprawdę warto kupić bilet i spędzić w <font color=\"blue\"> Romie</font> wyjątkowy wieczór",160133
160,251,0,,,14,76,0,0,0,0,"0",0," <s> A</s> ponieważ <font color=\"blue\"> Gruzini</font> dali pretekst",225436
161,334,0,,,14,77,0,0,0,0,"0",3," <font color=\"brown\"> Nie lubie</font> hokeja wolę figurową jazdę <font color=\"blue\"> Rosjanek</font> na lodzie ale <font color=\"brown\"> nie mam stosownych</font> linków na <s> Youtube</s> podpowiedzcie proszę bardzo",221113
162,347,0,,,14,77,0,0,0,0,"0",3," Moje faworytki to <s> Saszeńka</s> Simona <s> Montefiore</s> książka rewelacyjna i choć napisana nie przez <font color=\"blue\"> Rosjanina</font> to jednak wspaniale oddaje tragedię rosyjskiej historii",165439
163,510,1,,,14,14,1,0,2,1,"18",3," Irakijczycy to naprawdę mądrzejsza odmiana <font color=\"blue\"> Arabów</font> <s> A</s> tak poważnie",83267
164,699,0,,,14,71,0,0,0,0,"0",3," Jak to stwierdził szef jednego z kongresów <font color=\"blue\"> zydowskich</font>",122164
165,757,0,,,14,0,0,0,0,0,"0",3," <s> Re</s> Chwala niemieckim <s> SS</s> manom <s> prayjaciolom</s> <font color=\"blue\"> zyd</font>",26978
166,770,0,,,14,71,0,0,0,0,"0",3," na terenie zamieszkalym przez rownych sobie czyli takze <font color=\"blue\"> Zydow</font> oglasza sie prorokiem",224971
167,770,0,,,14,0,0,0,0,0,"0",3," <s> A</s> wiec z ta wasza polska miloscia do <font color=\"blue\"> Zydow</font> to tak znowu <s> kosher</s> nie bylo i nie jest",224978
168,771,0,,,14,71,0,0,0,0,"0",3," Skoro istnialo zjawisko mordowania <font color=\"blue\"> Zydow</font> przez Polakow to nalezy je potepiac a nie pozwalac potomkom mordercow mienic sie przedstawicielami narodu o pieknej historii",47363
169,799,0,,,14,77,0,0,0,0,"0",3," <s> W</s> pierwszych dniach okupacji niemieckiej władzę przejęli przedstawicieli społeczności polskiej na czele której stanęli byli więźniowie <font color=\"blue\"> sowieccy</font> wywodzący się z miejscowej inteligencji były komendant policji policjant dyrektor szkoły",201269
170,864,0,,,14,77,0,0,0,0,"0",2," Atakowali współpracowników <font color=\"blue\"> sowieckiego</font> aparatu",161900
171,899,0,,,14,77,0,0,0,0,"0",3," <s> Gdyby</s> chodziło o samą tylko zbrodnię to <font color=\"blue\"> Rosjanie</font> dawno by już wszystko ujawnili",106260
172,919,1,,,14,52,1,0,1,0,"18",3," <font color=\"blue\"> lesbijki</font> rodzą <font color=\"blue\"> lesbijki</font> a biseksualiści biorą się z powietrza",17185
173,1055,1,,,14,51,1,0,2,0,"6",3," <font color=\"blue\"> Gej</font> to jest chodzaca i ciagla obraza kobiecosci zniewaga dla kobiety zony i matki <s> ora</s> pozbawianie naleznej jej milosci",105461
174,1079,0,,,14,51,0,0,0,0,"0",3," <font color=\"blue\"> gejów</font> a także do poczucia naznaczenia i wykluczenia",231030
175,1096,0,,,14,71,0,0,0,0,"0",3," prawie zawsze wszyscy historycy piszą Polacy i <font color=\"blue\"> Żydzi</font> <s> To</s> tak <s> jakby</s> <font color=\"blue\"> Żydzi</font> mieszkający w Polsce przed wojną nie byli Polakami",124464
176,1213,0,,,14,77,0,0,0,0,"0",3," Schwytany przez <font color=\"blue\"> Rosjan</font> został zesłany na Kamczatkę",25876
177,1224,1,,,14,77,1,0,2,0,"18",3," <font color=\"blue\"> rusek</font>",94234
178,1275,2,,,14,71,2,0,2,0,"18",3," <font color=\"blue\"> żydek</font> z polski",51967
179,1350,1,,,14,10,1,0,2,0,"6",3," Trzeba uczciwie powiedzieć nie tylko u nas <font color=\"blue\"> Romowie</font> są niezbyt <s> lubani</s>",73631
180,1402,0,,,14,71,0,0,0,0,"0",3," <s> No</s> i jest to o pogromach <font color=\"blue\"> żydów</font> dokonywanych przez nazistów <s> nkwd</s> i nacjonalistów ukraińskich a nie o pogromach dokonywanych przez Polaków",214979
181,1426,0,,,14,72,0,0,0,0,"0",3," Jednak tych którzy nie przeciwstawiali się <font color=\"blue\"> Niemcom</font> czynnie <font color=\"brown\"> nie można</font> z góry oskarżać o zbrodnie bo bierność to nie to samo co podejmowanie <font color=\"brown\"> złych czynów</font>",19964
182,1445,1,,,14,71,1,0,1,0,"10",3," Jezus czy ci co go na <s> papieerze</s> tworzyli robili wszystko co mozliwe by sie spelnily proroctwa starozytnego <s> obrzezabego</s> <font color=\"blue\"> zyda</font>",38983
183,1457,0,,,14,71,0,0,0,0,"0",3," <s> A</s> jezeli piszesz o asymilacji religijnej to Polak stoi w tym samym rzedzie z <font color=\"blue\"> Zydem</font>",220459
184,1461,0,,,14,71,0,0,0,0,"0",3," <s> A</s> na początek ta Polska po której tułali się <font color=\"blue\"> Żydzi</font>",82659
185,1531,0,,,14,71,0,0,0,0,"0",3," <s> I</s> cale <s> dziesieciolecia</s> po wojnie bylam czesto swiadkiem wyrazow nieukrywanej satysfakcji ze Hitler z <font color=\"blue\"> Zydami</font> porzadek zrobil",25278
186,1545,0,,,14,72,0,0,0,0,"0",3," <s> np</s> cykl <s> gt</s> on <s> B</s> Razem z Got mit <s> uns</s> jak to <font color=\"blue\"> Niemcy</font> mawiają",100217
187,1562,0,,,14,71,0,0,0,0,"0",3," Ekskluzywność <s> np</s> <font color=\"blue\"> żydzi</font> Jehowy Ciekawe",159909
188,1580,1,,,14,71,1,0,2,0,"6",3," Jak <font color=\"blue\"> Żyd</font> okradnie od goja <s> gt</s> może sobie zatrzymać",97481
189,1583,0,,,14,71,0,0,0,0,"0",3," Tutaj bylo PRZYZWOLENIE spoleczne na zabijanie <font color=\"blue\"> Zyda</font> i",193831
190,1666,1,,,14,71,1,0,1,0,"18",3," niezależnie od ich wyznania nazywa się <font color=\"blue\"> Żydami</font>",173145
191,1699,0,,,14,71,0,0,0,0,"0",3," <s> Fröhlich</s> został w styczniu <s> 2008</s> <s> r</s> w Wiedniu na sześć i pół roku więzienia skazany <font color=\"brown\"> bez możliwości</font> wcześniejszego zwolnienia bo postawil znak zapytania nad eksterminacja sześciu milionów <font color=\"blue\"> Żydów</font> przy pomocy Cyklon <s> B</s> Cyklon <s> B</s> jest nazwą handlową a nie nazwa związku chemicznego",233868
192,1704,1,,,14,71,1,0,2,0,"5",3," Polowanie na <font color=\"blue\"> Zydow</font>",16534
193,1870,0,,,14,71,0,0,0,0,"0",3," <font color=\"blue\"> żydzi</font> to są dobrzy ludzie",196398
194,1871,0,,,14,71,0,0,0,0,"0",3," jako tacy podlegali służbie wojskowej kilkanaście procent oficerów i kilkunastu generałów było pochodzenia <font color=\"blue\"> żydowskiego</font>",177865
195,1968,1,,,14,13,1,0,2,0,"18",3," jeden <font color=\"blue\"> Murzyn</font>",22322
196,1989,0,,,14,71,0,0,0,0,"0",3," Mam duzo przyjaciol <font color=\"blue\"> zydow</font> w <s> USA</s> ten temat <s> stralem</s> sie nie poruszac",142880
197,2006,0,,,14,71,0,0,0,0,"0",3," Tak <font color=\"blue\"> Żydzi</font> i nikt nie powie mi jest inaczej",142255
198,2266,0,,,14,31,0,0,0,0,"0",3," <s> Re</s> Proszę o radę <s> czr</s> <font color=\"blue\"> pasożyty</font> opóźnienie mow",59532
199,2390,1,,,14,71,1,0,2,0,"4",3," Nie coś miała przeciwko <font color=\"blue\"> Żydom</font> aczkolwiek sama jestem chrześcijanką",177791
200,2409,0,,,14,77,0,0,0,0,"0",3," Próba <s> 1003</s> <s> 04</s> opanowania Czech nie powiodła się ale powodzenie przyniosły cykl wojen <s> polsko</s> niemieckich <s> 1002</s> <s> 18</s> zajęcie Milska i i wyprawa <font color=\"blue\"> ruska</font> <s> 1018</s> przyłączenie Grodów Czerwieńskich przejściowe opanowanie Kijowa swoje panowanie zakończył koronacją <s> 1025</s>",97173
201,2479,0,,,14,31,0,0,0,0,"0",3," <font color=\"blue\"> Muzułmanin</font> może walczyć w obronie rodziny i społeczności wyłącznie z ludźmi dorosłymi i uzbrojonymi",168943
202,2586,0,,,14,78,0,0,0,0,"0",3," <s> Re</s> Czy <font color=\"blue\"> Ukraińcy</font> lubią Polaków",174559
203,2588,1,,,14,78,1,0,1,0,"6",3," <s> A</s> dwa zawsze na polaków <font color=\"blue\"> Ukraińcy</font> patrzą inaczej a jak już masz paszport polski i umiesz mówić do ukraińskich celników po ukraińsku to jest już super",14918
204,2670,1,,,14,71,1,0,2,0,"8",3," Mubarak trochę grosza zostawi sobie a reszte oda <font color=\"blue\"> Żydkom</font> juz <s> Israel</s> powiedział <s> jakby</s> co to udzieli mu gościny",141541
205,2762,3,,,14,71,3,1,2,0,"17",3," <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> penisami tylko <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> starych <font color=\"blue\"> Zydow</font> <s> gt</s>",230846
206,2766,3,,,14,71,3,0,2,0,"17",3," <s> gt</s> <s> alność</s> <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> <font color=\"brown\"> niezła</font> <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> impreza <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> Szykuje się <s> gt</s> ważna <s> gt</s> <s> gt</s> <s> gt</s> <s> Pacmen</s> <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> podnieca <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> sie penisami tylko <s> gt</s> <s> gt</s> starych <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> <font color=\"blue\"> Zydow</font> w <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> <s> http</s> <s> www</s> sfora <s> pl</s> <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> Egzorcysci maja <s> gt</s> <s> Pacmen</s> <s> gt</s> <s> gt</s> <s> gt</s> podnieca <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> sie <s> gt</s> <s> gt</s> <s> gt</s> Potrzeba potwierdzenia <s> gt</s> swojej <s> gt</s> <s> gt</s> <s> gt</s> normalności prowadzi do <s> gt</s> agresji <s> gt</s> <s> gt</s> wobec <s> gt</s> <s> gt</s> <s> gt</s> bzdurnych <font color=\"brown\"> nieprawdziwych</font> <s> gt</s> <s> gt</s> oskarżeń",108932
207,2769,3,,,14,71,3,0,2,0,"17",3," <s> gt</s> <s> gt</s> <s> gt</s> penisami tylko <s> gt</s> <s> gt</s> <s> gt</s> starych <font color=\"blue\"> Zydow</font> w <s> P</s> <s> gt</s>",136544
208,2769,3,,,14,71,3,0,2,0,"17",3," <s> gt</s> <s> gt</s> <s> gt</s> penisami tylko <s> gt</s> <s> gt</s> <s> gt</s> starych <s> Zy</s> <s> gt</s> <s> gt</s> <s> gt</s> <s> gt</s> Szykuje się ważna <s> Pacmen</s> <s> gt</s> <s> gt</s> podnieca <s> gt</s> <s> gt</s> <s> gt</s> sie penisami tylko starych <s> gt</s> <s> gt</s> <s> gt</s> <font color=\"blue\"> Zydow</font> w <s> gt</s> <s> gt</s> <s> http</s> <s> www</s> sfora <s> pl</s> <s> gt</s> <s> gt</s> <s> gt</s> Egzorcysci maja <s> Pacmen</s> <s> gt</s> podnieca <s> gt</s> <s> gt</s> sie <s> gt</s> Potrzeba potwierdzenia swojej <s> gt</s> normalności prowadzi do agresji wobec <s> gt</s> bzdurnych <font color=\"brown\"> nieprawdziwych</font> oskarżeń",136535
209,2797,0,,,14,71,0,0,0,0,"0",3," Panstwo Niezabitowscy rowniez doskonale znali i opisali stosunki wsrod amerykanskich <font color=\"blue\"> Zydow</font>",68411
210,2829,0,,,14,71,0,0,0,0,"0",3," Dorosłość polega głównie na przestrzeganiu zasad prawa <font color=\"blue\"> żydowskiego</font> halachy",126184
211,2951,1,,,14,13,1,0,2,0,"6",3," Osobiście znam kilka firm w których dokładnie takie same bajki opowiadali już nikt tego z absolwentów nie bo wolą wyjechać na wyspy niż robić za <s> tzw</s> <font color=\"blue\"> murzyna</font> prezesi po studiach",171116
212,2985,0,,,14,71,0,0,0,0,"0",3," gdybym był złym Polakiem to bym taką <font color=\"blue\"> Żydówkę</font> zostawił gdzies w kącie i poczekał aż może sama skona a zajął się Polską",184699
213,3219,0,,,14,31,0,0,0,0,"0",3," Męczymy się od dwóch lat z tym samym problemem u syna migdała już nie ma a wysięk nadal powraca Równolegle oczywiście ciągniemy temat <font color=\"blue\"> pasożytów</font> i pewnie jedno ma wpływ na drugie",142476
214,3256,0,,,14,71,0,0,0,0,"0",3," wkład <font color=\"blue\"> Żydów</font> w najnowszą historie Polski",84358
215,3261,0,,,14,71,0,0,0,0,"0",3," Bog nie powolal <font color=\"blue\"> Zydow</font> do pelnienia swej misji w w formie tajnej organizacji",34473
216,3265,1,,,14,71,1,0,2,0,"4",3," <font color=\"blue\"> Zydzi</font> byli przeganiani z roznych panstw gdzie zyli to ich nauczylo solidarnosci i przebieglosci moze jak zaczna wyganiac Polakow z roznych panstw gdzie emigrowalismy to i my sie <s> wkoncu</s> zjednoczymy",8667
217,3294,0,,,14,71,0,0,0,0,"0",3," Podejrzewam moi pradziadkowie byli <font color=\"blue\"> Żydami</font>",32614
218,3348,0,,,14,51,0,0,0,0,"0",3," Kościół ma po prostu prawo się wypowiedzieć to tak jak parady miłości <font color=\"blue\"> gejów</font> i",229210
219,3360,0,,,14,71,0,0,0,0,"0",3," Tak samo jak można było tą nienawiścią doprowadzić do zabijania <font color=\"blue\"> Żydów</font> tak samo można doprowadzić nienawiścią do zabijania księży lub do zabijania chrześcijan",145184
220,3374,1,,,14,51,1,0,1,0,"6",3," Jego wypowiedź implikuje owszem chronią jako przynajmniej <font color=\"blue\"> gej</font> lepiej jak używa niż jak nie używa",143541
221,3410,1,,,14,71,1,0,1,1,"5",3," Przy okazji pozdrawiam i Ciebie i <font color=\"blue\"> Żydów</font> i Polaków i wszystkim dużo uśmiechu",169410
222,3600,0,,,14,72,0,0,0,0,"0",3," <s> Bacia</s> wraz z całą rodziną miała by wywieziona na wschód ale w nocy zaatakowali <font color=\"blue\"> Niemcy</font>",174837
