id_fragmentu,id_tekstu,ocena,od,do,id_anotatora,id_mniejszosci,negatywne_emocje,wezw_ddzial,typ_ramki,ironia_sarkazm,temat,id_projektu,tekst,id_maszynowy
4161,17437,0,,,4,72,0,0,2,0,"1",2," Jeśli chodzi o <s> ZSRR</s> to ich technologia pancerna pochodziła głównie od <font color=\"blue\"> Niemiec</font> a",87638
4162,69094,2,,,2,71,2,0,2,0,"1",2," lwowskie i tarnopolskie <s> W</s> każdym razie <s> Judenrat</s> stał się narzędziem w rękach gestapo do niszczenia <font color=\"blue\"> Żydów</font> a jak sami członkowie później się wyrażali są Gestapem na ulicy",7385
4163,123175,2,,,3,72,2,0,1,0,"1",2," <font color=\"brown\"> Bardzo dobrze</font> nie nalezy zapominac ani o tym co sie dzialo tuz po wojnie ani o tym co sie dzialo po wejsciu <font color=\"blue\"> Niemcow</font> majac jednak na uwadze ze to co nastalo po wojnie mialo przyczyne w tym co sie dzialo w jej czasie a nie odwrotnie",48785
4164,159265,2,,,4,51,2,0,2,0,"9",2," mają <font color=\"blue\"> pedały</font> zajebane pracowników ze szczecinka za dziadów zwykłych frajerów dbają tylko o swoje dupy",87644
4165,123175,0,,,3,72,0,0,1,0,"1",2," nalezy pamietac ze podobny los dotykal wielu w calej Polsce niezaleznie czy to byli Polacy <font color=\"blue\"> Niemcy</font>",48787
4166,69094,3,,,2,71,3,0,2,0,"1",2," Sami <font color=\"blue\"> Żydzi</font> musieli i wydawać braci i siostry w ręce katów którzy stali na placu folwarku obok naszego mieszkania i przyprowadzonych przyjęli pałkami albo nahajkami a później wywieźli na rzeź do Bełżca",7387
4167,123175,0,,,3,12,0,0,1,0,"10",2," ze <font color=\"brown\"> ok</font> <s> 1</s> <s> 5</s> do <s> 2</s> milionow ma korzenie polskie pisales ze <s> niby</s> to w wiekszosci <font color=\"blue\"> Slazacy</font> mazurzy <s> heheh</s>",48788
4168,123175,0,,,3,72,0,0,1,0,"10",2," dziwne ze jak podalem ze wedlug niemieckich danych <font color=\"brown\"> ok</font> <s> 400</s> tysiecy osob w Niemczech podaje pochodzenie polskie a szacuje sie <font color=\"blue\"> Niemcy</font> szacuja",48789
4169,94073,2,,,3,51,2,0,1,0,"11",2," <s> Po</s> pierwsze to chyba zadna nowosc ze w calej Szwecji jest nawet sporo <font color=\"blue\"> lesbijek</font>",48795
4170,159265,3,,,4,51,3,0,2,0,"9",2," Kierownicy <font color=\"blue\"> cioty</font> jebane boją się aby <font color=\"brown\"> nie spaść</font> ze stołków a my na <s> prodykcji</s> jebiemy za <s> 1700zł</s> na warunki miasta to i tak dużo ale jak na warunki zakładu to za mało",87645
4171,94073,0,,,3,51,0,0,1,0,"11",2," <s> Po</s> drugie <s> Szwecje</s> zamieszkuje <s> 9</s> <s> mln</s> mieszkancow wiec jakie to miasto musialoby byc duze i zaludnione zeby tam <s> az</s> tyle samych <font color=\"blue\"> lesbijek</font> mieszkalo",48796
4172,60403,0,,,3,71,0,0,1,0,"1",2," Tutaj mieszkała najpobożniejsza i najbardziej konserwatywna część warszawskich <font color=\"blue\"> Żydów</font>",48824
4173,69094,0,,,2,71,0,0,2,0,"10",2," Straszny to był widok jak <font color=\"blue\"> Żyd</font> prowadził na",7389
4174,117031,2,,,4,31,2,0,2,1,"8",2," Już dawno pisałem to zamach Al Kaidy i <font color=\"blue\"> talibów</font> tyle tylko oni o tym <font color=\"brown\"> nie wiedzą</font>",87656
4175,69094,2,,,2,71,2,0,1,0,"1",2," <s> W</s> przeciwieństwie bowiem do Polaków wśród których z <font color=\"blue\"> Niemcami</font> godzili się na ogół kolaborować głównie ludzie z marginesu społecznego",7371
4176,154,3,,,1,52,3,0,2,0,"11",2," <font color=\"blue\"> lesbijki</font> to wzbudzaja oni i one we mnie fizjologicznie zdrowy odruch wymiotny i dumny jestem z tego",210165
4177,69094,2,,,2,71,2,0,1,0,"1",2," zebraniu ich w gettach a potem pomocy w skierowaniu do obozów zagłady zginęłoby dużo mniej <font color=\"blue\"> Żydów</font>",7377
4178,46557,0,,,3,51,0,0,1,0,"11",2," do tej gry nie ma kodów <s> przestancie</s> <s> zacimniać</s> wy <font color=\"blue\"> geje</font>",49025
4179,69094,2,,,2,71,2,0,2,0,"1",2," Szczególnie haniebną rolę w wysyłaniu własnych <font color=\"blue\"> żydowskich</font> rodaków na odegrał <s> Chaim</s> <s> Rumkowski</s>",7390
4180,31182,0,,,3,31,0,0,1,0,"12",2," <font color=\"blue\"> Talibowie</font> w nowej części <s> MoH</s> to konsekwencja braku pomysłów twórców",49033
4181,69094,2,,,2,71,2,0,1,0,"1",2," <s> W</s> zamian za przyzwolenie <font color=\"blue\"> Niemców</font> na jego tyranię nad mieszkańcami getta <s> arcygorliwie</s> wykonywał wszystkie niemieckie rozkazy i wyekspediował olbrzymią większość swych poddanych do obozów zagłady",7392
4182,81456,0,,,3,31,0,0,1,0,"10",2," Tak samo Wisła <s> ostatnio</s> z <font color=\"blue\"> Talibami</font> jakimiś w plecy",49041
4183,58252,1,,,4,71,1,0,2,0,"3",2," Cytuję bo sami <font color=\"blue\"> żydzi</font> to zrobili z całego <s> poprostu</s> tak sobie podzielili <s> europe</s>",87666
4184,91464,1,,,3,51,1,0,1,0,"10",2," a chlopak jak bedzie szedl to <s> odrazu</s> <font color=\"blue\"> pedal</font> <font color=\"blue\"> pedal</font>",49047
4185,91464,0,,,3,51,0,0,1,0,"10",2," <s> A</s> jezeli chlopak patrzy na <font color=\"blue\"> lesbijki</font> to nam sie to podoba fajnie jest ogladac igraszki dwoch kobiet",49048
4186,69094,2,,,2,71,2,0,2,0,"1",2," <s> Podobno</s> natychmiast padł ofiarą swych <font color=\"blue\"> żydowskich</font> współwięźniów którzy <font color=\"brown\"> nie zwlekając</font> ani chwili natychmiast po przywiezieniu go do obozu spalili go w obozowym piecu Por <s> E</s> <s> Reicher</s> <s> W</s> ostrym dnia",7394
4187,102481,0,,,4,51,0,0,2,0,"11",2," berta <s> death</s> napisała <s> gt</s> <s> Bo</s> to trochę przypomina sytuację <font color=\"brown\"> nie lubię</font> kobiet jestem <font color=\"blue\"> gejem</font> ale się <s> gt</s> bo takie są normy społeczne",87721
4188,69094,2,,,2,71,2,0,2,0,"1",2," <font color=\"blue\"> Żydowscy</font> policjanci okrutniejsi od <font color=\"blue\"> Niemców</font> <s> Najsłynniejszy</s> kronikarz warszawskiego getta Emanuel Ringelblum tak pisał o policji która nawet jednym zdaniem nie została wspomniana w naukowym dziele Grossa Policja miała <font color=\"brown\"> bardzo złą</font> opinię jeszcze przed wysiedleniem",7396
4189,147680,0,,,4,77,0,0,2,0,"3",2," ktorzy puscili kraj z torbami <font color=\"blue\"> Sowieci</font> zamiast karmić surowcami Zachód zbudowali potężny przemysł u <s> siebie</s> w kraju",87788
4190,55076,0,,,3,77,0,0,1,0,"3",2," <s> To</s> <font color=\"blue\"> Rosjanie</font> jako pierwsi puścili w eter informacje o tym jakoby winę za wypadek ponosili piloci nieznający rosyjskiego lub prezydent bo ich zmuszał",49079
4191,140811,2,,,5,77,2,0,2,0,"3",2," <s> borrka</s> napisał <s> gt</s> <font color=\"blue\"> Ruscy</font> nie maja specjalnej ochoty brac na kroplowke minskiego <s> hitlerka</s> i kompromitowac sie zwiazkami z nim",127404
4192,69094,2,,,2,71,2,0,2,0,"1",2," Obecnie mózg sili się nad rozwiązaniem zagadki jak to się stało <font color=\"blue\"> Żydzi</font> przeważnie inteligenci byli adwokaci większość oficerów była przed wojną adwokatami sami przykładali rękę do zagłady swych braci",7397
4193,69094,2,,,2,71,2,0,2,0,"1",2," Jak doszło do tego <font color=\"blue\"> Żydzi</font> wlekli na wozach dzieci i kobiety starców i chorych wiedząc wszyscy idą na rzeź",7398
4194,34965,0,,,4,71,0,0,2,0,"7",2," Paryżanin <font color=\"brown\"> okej</font> bo fragmenty były w Forum albo tylko jeden fragment z dwa miechy temu chyba to jest ta linia treści estetyzacja na maksa morderstw patrzenie na wieszanie <font color=\"blue\"> Żydów</font> i myślenie o orgazmach umierających <s> itepe</s>",87800
4195,170934,1,,,3,51,1,0,1,0,"11",2," Ciagle sprzyjajace rzadzacym media trabia ze faszyści zamiast narodowcy bija sie z <s> rozwczieczonymi</s> <s> lewacko</s> gejowskimi <s> antydemonstrantami</s> z wielokrotnie przepraszającym <font color=\"blue\"> gejem</font> ojca dyrektora zatrzymanym na barykadach przez policje na czele jest perfidnie chore i wredne bo akurat bylo na odwrót a z napadniętych ofiar robi sie sprawców zajsc jak zwykle <s> POpulistycznie</s>",49109
4196,69094,2,,,2,71,2,0,1,0,"1",2," Okrucieństwo policji było bardzo często większe niż <font color=\"blue\"> Niemców</font>",7399
4197,100875,3,,,3,51,3,0,2,0,"4",2," TĘPĄ MÓZGOWNICE <s> TO</s> MASZ <s> TY</s> OBROŃCA PRAW <font color=\"blue\"> GEJÓW</font> SIĘ ZNALAZŁ",49111
4198,100875,2,,,3,51,2,0,1,0,"11",2," <s> A</s> <s> TO</s> DLATEGO SAM JESTEŚ <font color=\"blue\"> GEJEM</font> <s> I</s> WZDYCHASZ PRZED SNEM <s> DO</s> PLAKATU PIROGA <s> A</s> RANO ZNOWU PRZEŚCIERADŁO <s> DO</s> WYMIANY <s> I</s> WSTYD",49112
4199,163804,2,,,3,71,2,0,1,0,"1",2," Chodakiewicz pokazuje <font color=\"blue\"> Żydzi</font> byli nie tylko ofiarami w latach powojennego zamętu ale i agresorami",49157
4200,163804,0,,,3,71,0,0,1,0,"1",2," Przywołuje liczne przypadki <font color=\"blue\"> Żydów</font> którzy współpracowali z <s> UB</s> przy denuncjowaniu Polaków z Armii Krajowej czy Narodowych Sił Zbrojnych",49158
4201,163804,1,,,3,71,1,0,1,0,"1",2," Polaków zginęło na skutek denuncjacji czy też wręcz z rąk <font color=\"blue\"> żydowskich</font> członków <s> UB</s>",49160
4202,69094,2,,,2,72,2,0,2,0,"9",2," Ofiary które znikły z oczu <font color=\"blue\"> Niemca</font>",7402
4203,69094,2,,,2,71,2,0,2,0,"1",2," Każdy <font color=\"blue\"> Żyd</font> warszawski każda kobieta i dziecko mogą przytoczyć tysiące faktów nieludzkiego okrucieństwa i wściekłości policji <s> E</s> Ringelblum Kronika getta warszawskiego wrzesień <s> 1939</s> styczeń <s> 1943</s> Warszawa <s> 1988</s> <s> s</s> <s> 426</s> <s> 427</s> <s> 428</s>",7403
4204,95161,0,,,3,77,0,0,1,0,"8",2," Pomimo tego iż w znanych dzisiaj dokumentów wiadomo generał Jaruzelski prosił <font color=\"blue\"> Rosjan</font> o to wzmocnili swoje kontyngenty wojskowe i pomogli mu w walce z Solidarnością to wielu Polaków wciąż widzi w tej postaci niemalże zbawcę",49179
4205,39119,2,,,4,31,2,1,2,0,"1",2," Tych co piszą o pogromie <font color=\"blue\"> brudasów</font> to sie powinno wyłapać i zmusić do czytania ze zrozumieniem tekstu w specjalnie do tego celu przeznaczonych ośrodkach",87804
4206,36724,0,,,4,14,0,0,2,0,"1",2," Dzisiejsza wrogość <font color=\"blue\"> arabów</font> do reszty a w <s> szczególnoąci</s> do spuścizny kultury europejskiej też ma swoje przyczyny",87812
4207,162472,2,,,5,77,2,0,2,0,"3",2," Młodzi zrobią to co uważają za konkret tylko ciężko ich wyczuć Może jest wyjście zamiast dyskutować z <font color=\"blue\"> Rosjanami</font> i <s> pisiakami</s>",127481
4208,70382,0,,,3,71,0,0,1,0,"1",2," Wkrótce po wyborach do gdańskiej Izby Ludowej w maju <s> 1933</s> <s> r</s> <s> NSDAP</s> zdobyła ponad <s> 50</s> głosów miały miejsce pierwsze wystąpienia antysemickie szykanowano lub zwalniano <font color=\"blue\"> żydowskich</font> adwokatów lekarzy aktorów teatralnych studentów i robotników",49195
4209,36724,0,,,4,31,0,0,2,0,"5",2," <font color=\"blue\"> Talibowie</font> też to samo robią i w imię wcale nie innego Boga chociaż go inaczej nazywają",87813
4210,69094,2,,,2,71,2,0,2,0,"1",2," Wspominając lata wojny Goldstein pisał bez ogródek <s> Z</s> poczuciem bólu i wstrętu wspominam policję tę hańbę dla pół miliona <font color=\"brown\"> nieszczęśliwych</font> <font color=\"blue\"> Żydów</font> w warszawskim getcie",7404
4211,70382,0,,,3,71,0,0,1,0,"1",2," Dokonano wielu napadów na sklepy i prywatne mieszkania ograniczono też <font color=\"blue\"> Żydom</font> dostęp do miejskich",49198
4212,70382,0,,,3,71,0,0,1,0,"1",2," Rok <s> 1938</s> przyniósł kontynuację tej polityki na terenie całego Wolnego Miasta Gdańska wprowadzono dla <font color=\"blue\"> Żydów</font> zakaz wstępu do teatrów kin i hoteli oraz zaostrzono zakaz korzystania przez nich z miejskich",49200
4213,69094,2,,,2,71,2,0,2,0,"1",2," <s> J</s> <s> R</s> <s> N</s> Każdego dnia by uratować własną skórę każdy policjant <font color=\"blue\"> żydowski</font> przyprowadzał siedem osób by je poświęcić na ołtarzu eksterminacji",7405
4214,70382,0,,,3,71,0,0,1,0,"1",2," Bojówkarze <s> SA</s> i innych hitlerowskich organizacji notorycznie zaczepiali bili lub też bez powodu aresztowali <font color=\"blue\"> Żydów</font> przechodniów",49203
4215,70382,0,,,3,71,0,0,1,0,"1",2," Wkrótce potem nakazano <font color=\"blue\"> Żydom</font> sopockim opuszczenie miasta",49204
4216,70382,0,,,3,71,0,0,1,0,"1",2," uznawana przez hitlerowskie władze do <s> 1940</s> <s> r</s> Nasiliła się trwająca od <s> 1937</s> <s> r</s> masowa emigracja <font color=\"blue\"> Żydów</font> obywateli Gdańska udawano się głownie do Wielkiej Brytanii <s> USA</s> Ameryki Południowej a także poprzez transporty organizacji syjonistycznych do Palestyny",49205
4217,137414,0,,,5,72,0,0,2,0,"12",2," <s> A</s> rezultat taki pijany generał sił powietrznych wtargnął do kokpitu zmuszając pilotów do lądowania niemiecki Bild co prawda to coś na kształt Faktu ale czyta pół <font color=\"blue\"> Niemiec</font>",127485
4218,93516,0,,,4,77,0,0,1,0,"11",2," <s> To</s> lipa a nie portal dla faceta <font color=\"brown\"> nie popularne</font> komentarze nie idą pewnie prowadzi to jakaś feministka <s> np</s> to Krasawice są <font color=\"brown\"> bardziej lojalne</font> i ogólnie lepsze od Polek bo niesfeminizowane u nas to co druga to feministka czyli u feministki facet nie ma praw tylko same obowiązki jest czymś gorszym i ciągle im czegoś mało i mało zastanówcie się mamy wybór oto <font color=\"blue\"> Rosjanka</font> a Polka to jak niebo i ziemia a jak trafi wam się feministka to jak niebo a piekło",87828
4219,1599,0,,,4,31,0,0,2,0,"1",2," Afganistan to <font color=\"brown\"> bardzo dobry</font> przykład <font color=\"blue\"> Talibowie</font> odpowiedzialni za taki stan rzeczy pojawili się tam stosunkowo późno",87962
4220,116694,2,,,3,31,2,0,1,0,"5",2," <font color=\"blue\"> Muzułmanie</font> <font color=\"brown\"> nie lubią</font> <s> inowierców</s>",49218
4221,1599,0,,,4,31,0,0,2,0,"3",2," <s> Najpierw</s> Rosja teraz <s> USA</s> a z boku jeszcze <font color=\"blue\"> Talibowie</font> smutne",87963
4222,36738,2,,,4,51,2,0,2,0,"11",2," Gość portalu <font color=\"brown\"> nietolerancyjny</font> napisał a <s> gt</s> osobiscie mam nadzieje ze jacys nazisci zrobia porzadek z tym dziadostwem <s> gt</s> stlukliby jednego <font color=\"blue\"> geja</font> z drugim i",87990
4223,10950,3,,,3,31,3,0,2,0,"10",2," no i araby <font color=\"blue\"> brudasy</font> namolne",49222
4224,36738,0,,,4,51,0,0,2,0,"10",2," Sprobuj stluc ty kogos tylko nie wiadomo jak na tym wyjdziesz Jak trafisz na <font color=\"blue\"> geja</font> cwiczacego <s> np</s> <s> tekwondo</s> to moze ci urwac raczke przy samej <s> d</s>",87992
4225,162936,0,,,3,77,0,0,1,0,"10",2," Oczywiście się <s> sp</s> ale bedziemy mieć gwarancję <s> zrobliśmy</s> to samodzielnie <font color=\"brown\"> bez pomocy</font> <font color=\"blue\"> Ruskich</font>",49242
4226,63921,0,,,4,71,0,0,2,0,"10",2," <font color=\"brown\"> Nie potrafisz</font> opanować swoich negatywnych emocji wobec <font color=\"blue\"> Żydów</font>",88061
4227,69094,2,,,2,71,2,0,2,0,"8",2," która opuściła Polskę w <s> 1968</s> roku nie miała w swych wspomnieniach dość złych słów dla odmalowania niegodziwości niektórych przedstawicieli <font color=\"blue\"> żydowskich</font> w czasie wojny",7407
4228,60582,1,,,3,72,1,0,1,0,"11",2," <font color=\"blue\"> Niemcy</font> fatalnie traktują Polaków",49247
4229,63921,0,,,4,14,0,0,2,0,"10",2," Mogę podobnie napisać <font color=\"brown\"> nie potrafisz</font> opanować swoich negatywnych emocji wobec <font color=\"blue\"> Arabów</font>",88062
4230,60582,1,,,3,72,1,1,1,0,"11",2," dla wielu <font color=\"blue\"> Niemców</font> każdy powód dobry byle poniżyć wyrzucić i obrazić Polaka",49248
4231,63921,0,,,4,71,0,0,2,0,"1",2," Akurat jako poganin <font color=\"blue\"> Żydów</font> stawiam za wzór patriotyzmu za utrzymanie mimo <s> 2000</s> lat prześladowań wiary w swojego boga i nadziei na odzyskanie swego państwa",88063
4232,69094,2,,,2,72,2,0,2,0,"1",2," Opisała <s> np</s> następującą historię Syn przewodniczącego <s> Judenratu</s> jednego z gett został skazany przez <font color=\"blue\"> Niemców</font> na",7408
4233,63921,1,,,4,71,1,0,2,0,"1",2," Podziwiam też <font color=\"blue\"> Żydów</font> za to reszcie zrobili wodę z mózgów swoimi legendami mimo właśnie tych prześladowań",88064
4234,150863,0,,,3,51,0,0,1,0,"10",2," o a za mna tez lazila nawet po niszowych forach i nawet piekny wpis dala w wizytowce co <s> niezauwazylem</s> do dzis moze sie kocha w <font color=\"blue\"> pedalach</font> choc bez wzajemnosci to wszystko umiera",49349
4235,18354,0,,,3,77,0,0,1,0,"10",2," <font color=\"blue\"> Ruscy</font> byliby winni <s> gdyby</s> katastrofa",49371
4236,63921,2,,,4,71,2,0,2,0,"8",2," <s> W</s> dodatku to zagrożenie będzie wielekroć większe w momencie <s> kiedy</s> JEDNA <s> ZE</s> STRON PRZEGRA <s> To</s> mnie obchodzi a <font color=\"brown\"> nie ambicje</font> morderców czy są to <font color=\"blue\"> Żydzi</font> czy Murzyny czy Palestyńczycy",88065
4237,18354,0,,,3,77,0,0,1,0,"10",2," <s> To</s> co sie dzialo ponizej <font color=\"brown\"> nie obciaza</font> <font color=\"blue\"> Rosjan</font> w zadnym <s> stoponiu</s> gdyz nie dali pozwolenia zejsc na <s> te</s> wysokosc",49372
4238,63921,0,,,4,71,0,0,2,0,"8",2," Zatem <font color=\"blue\"> żydowski</font> patriota winien szukać pokoju jak nie chce być ostatecznie przeklęty przez cały",88066
4239,69094,0,,,2,72,0,0,2,0,"10",2," Taki niesamowity wymyślili <font color=\"blue\"> Niemcy</font>",7409
4240,85039,0,,,3,72,0,0,1,0,"10",2," Dla <font color=\"blue\"> Niemców</font> to powinno być normalne",49379
4241,142392,0,,,4,51,0,0,2,0,"11",2," <s> gt</s> <s> Bo</s> <s> 80</s> <s> 90</s> <font color=\"blue\"> homoseksualistów</font> <font color=\"brown\"> bez wahania</font> by się przeorientowało",88082
4242,69094,0,,,2,71,0,0,1,0,"10",2," stojących w milczeniu przy tej scenie <font color=\"blue\"> Żydów</font> <s> No</s> prędko rozbieraj buty",7410
4243,61436,0,,,3,71,0,0,1,0,"5",2," Dla tego modelu charakterystyczne jest przekonanie o istnieniu moralnego i <font color=\"blue\"> Żydów</font> jako jego burzycieli",49473
4244,36685,0,,,4,51,0,0,2,0,"10",2," nie jest <font color=\"blue\"> gejem</font> to typ samotnika",88100
4245,69094,0,,,2,72,0,0,1,0,"10",2," Czynił to na oczach rozbawionych <font color=\"blue\"> Niemców</font> i",7411
4246,61436,0,,,3,71,0,0,1,0,"5",2," definicja chrześcijańskiego porządku moralnego zawierała w sobie w sposób konieczny <font color=\"blue\"> Żydów</font> jako zaprzysięgłych wrogów tego porządku",49474
4247,61436,1,,,3,71,1,0,1,0,"5",2," <font color=\"blue\"> Żydzi</font> od <s> kiedy</s> zamordowali Chrystusa stają się symboliczną i dyskursywną reprezentacją zła",49475
